json_index,id,shortcode,image_id,image_path,label,caption,description,comments,tags,location_name,combined_text,likes,comments_count,is_video,timestamp,owner_id,video_view_count
187,1853501891948226201,Bm49iaEFqaZ,39736327_2281260045431044_2509132817879793664_n.jpg,C:\Coding\projects\pavbhaji_model\machinelearningchallenge\dataset\dataset\images\0\39736327_2281260045431044_2509132817879793664_n.jpg,0,"Pav bhaji 👩‍🍳😋
.
.
.
.
.
.
.
#pavbhaji #pavbhajilove #foodphotography #foodiesofbhubaneswar #foodgasm #foodfindo #foodstagram #foodtalkindia #foodblogger #indianfood #bbsrfoodie #odiyafoodlove #odiyafoodblogger #hungry_traveller_ph #hungrytraveller #loveforfood #mybhubaneswar #me_bhubaneswar #homecook #homefood #designercook👩‍🍳👩‍🍳👩‍🍳",,,#foodphotography #foodblogger #odiyafoodlove #indianfood #bbsrfoodie #mybhubaneswar #loveforfood #designercook #hungry_traveller_ph #homefood #pavbhajilove #foodfindo #hungrytraveller #me_bhubaneswar #foodstagram #foodiesofbhubaneswar #homecook #odiyafoodblogger #pavbhaji #foodtalkindia #foodgasm,"Bhubaneswar, India","Pav bhaji 👩‍🍳😋
.
.
.
.
.
.
.
#pavbhaji #pavbhajilove #foodphotography #foodiesofbhubaneswar #foodgasm #foodfindo #foodstagram #foodtalkindia #foodblogger #indianfood #bbsrfoodie #odiyafoodlove #odiyafoodblogger #hungry_traveller_ph #hungrytraveller #loveforfood #mybhubaneswar #me_bhubaneswar #homecook #homefood #designercook👩‍🍳👩‍🍳👩‍🍳 #foodphotography #foodblogger #odiyafoodlove #indianfood #bbsrfoodie #mybhubaneswar #loveforfood #designercook #hungry_traveller_ph #homefood #pavbhajilove #foodfindo #hungrytraveller #me_bhubaneswar #foodstagram #foodiesofbhubaneswar #homecook #odiyafoodblogger #pavbhaji #foodtalkindia #foodgasm Bhubaneswar, India",49,3,False,1535174665,8443762398,0
291,1852415016901421172,Bm1GaSzAih0,39342350_2146853812197720_7723240385287290880_n.jpg,C:\Coding\projects\pavbhaji_model\machinelearningchallenge\dataset\dataset\images\1\39342350_2146853812197720_7723240385287290880_n.jpg,1,"Try out Cheese pavbhaji,Spicy paneer pizza, Tripple rice @memrfoody 
#foodfortought #foodblog #foodie #foodtalk #f #foodlover #feedfeed #foodpics #food #foodphotography #foodtalkmumbai #foodporn #foodgasm #foodtalkindia #foodoftheday #foodstargram #cheesepavbhaji #pavbhaji #pizza #paneerpizza #rice #noodles #tripleschezwanfriedrice #mrfoody #mumbai",,,#mrfoody #foodphotography #cheesepavbhaji #mumbai #foodie #tripleschezwanfriedrice #foodpics #paneerpizza #foodlover #foodfortought #foodporn #foodblog #foodstargram #rice #foodtalk #foodtalkmumbai #noodles #pizza #f #food #foodoftheday #feedfeed #pavbhaji #foodtalkindia #foodgasm,Mr Foody,"Try out Cheese pavbhaji,Spicy paneer pizza, Tripple rice @memrfoody 
#foodfortought #foodblog #foodie #foodtalk #f #foodlover #feedfeed #foodpics #food #foodphotography #foodtalkmumbai #foodporn #foodgasm #foodtalkindia #foodoftheday #foodstargram #cheesepavbhaji #pavbhaji #pizza #paneerpizza #rice #noodles #tripleschezwanfriedrice #mrfoody #mumbai #mrfoody #foodphotography #cheesepavbhaji #mumbai #foodie #tripleschezwanfriedrice #foodpics #paneerpizza #foodlover #foodfortought #foodporn #foodblog #foodstargram #rice #foodtalk #foodtalkmumbai #noodles #pizza #f #food #foodoftheday #feedfeed #pavbhaji #foodtalkindia #foodgasm Mr Foody",39,2,False,1535045099,8291149054,0
345,1852106094862660997,Bm0AK4un_WF,39118539_718307145170398_8535671614405083136_n.jpg,C:\Coding\projects\pavbhaji_model\machinelearningchallenge\dataset\dataset\images\0\39118539_718307145170398_8535671614405083136_n.jpg,0,"Ask not what you can do for your country. Ask what’s for lunch.  #plantbased  #veganfood  #friedchicken  #porkbelly  #bbqsauce
 #makersmark  #desifood  #fingerlickinggood  #groundturkey  #redmeat
 #seasoned  #nonveg  #butchers  #foodprepping  #pavbhaji  #crispyskin  #manchurian  #foodylicious  #whatveganseat  #instaburger

Tag who wana try it

Follow us for more",,,#bbqsauce #foodylicious #veganfood #plantbased #nonveg #foodprepping #crispyskin #whatveganseat #manchurian #pavbhaji #groundturkey #porkbelly #makersmark #redmeat #butchers #instaburger #desifood #friedchicken #fingerlickinggood #seasoned,,"Ask not what you can do for your country. Ask what’s for lunch.  #plantbased  #veganfood  #friedchicken  #porkbelly  #bbqsauce
 #makersmark  #desifood  #fingerlickinggood  #groundturkey  #redmeat
 #seasoned  #nonveg  #butchers  #foodprepping  #pavbhaji  #crispyskin  #manchurian  #foodylicious  #whatveganseat  #instaburger

Tag who wana try it

Follow us for more #bbqsauce #foodylicious #veganfood #plantbased #nonveg #foodprepping #crispyskin #whatveganseat #manchurian #pavbhaji #groundturkey #porkbelly #makersmark #redmeat #butchers #instaburger #desifood #friedchicken #fingerlickinggood #seasoned",62,0,False,1535008273,7987967887,0
486,1850871543087618900,BmvndyyndtU,39094842_250357222175528_894792177434491850_n.jpg,C:\Coding\projects\pavbhaji_model\machinelearningchallenge\dataset\dataset\images\0\39094842_250357222175528_894792177434491850_n.jpg,0,"Veg momos 
Follow @dilliciousfoodie 
@dilliciousfoodie 
@dilliciousfoodie 
@dilliciousfoodie 
@dilliciousfoodie 
@dilliciousfoodie .
.
.
➖➖➖➖
.
.
#dillifoodjunkie #foodforlife #pasta #food #pavbhaji #chicken #butterchicken #indianfood #india #tasty #foodgasm #yummyinmytummy #foodphotography #streetfood #lifestyle #snacks #yummy #yum #likeforlike #sodelhi @sodelhi #sodelhi #bhaji #delhifoodblogger #mumbaifoodblogger #vegmomos #spicy #starbucks #cheesyfries #summers #streetfood #momos",,,#foodphotography #bhaji #pasta #indianfood #likeforlike #snacks #butterchicken #chicken #vegmomos #momos #starbucks #summers #spicy #yum #india #cheesyfries #yummy #dillifoodjunkie #mumbaifoodblogger #yummyinmytummy #delhifoodblogger #foodgasm #food #tasty #streetfood #pavbhaji #foodforlife #lifestyle #sodelhi,"Amity University,Noida","Veg momos 
Follow @dilliciousfoodie 
@dilliciousfoodie 
@dilliciousfoodie 
@dilliciousfoodie 
@dilliciousfoodie 
@dilliciousfoodie .
.
.
➖➖➖➖
.
.
#dillifoodjunkie #foodforlife #pasta #food #pavbhaji #chicken #butterchicken #indianfood #india #tasty #foodgasm #yummyinmytummy #foodphotography #streetfood #lifestyle #snacks #yummy #yum #likeforlike #sodelhi @sodelhi #sodelhi #bhaji #delhifoodblogger #mumbaifoodblogger #vegmomos #spicy #starbucks #cheesyfries #summers #streetfood #momos #foodphotography #bhaji #pasta #indianfood #likeforlike #snacks #butterchicken #chicken #vegmomos #momos #starbucks #summers #spicy #yum #india #cheesyfries #yummy #dillifoodjunkie #mumbaifoodblogger #yummyinmytummy #delhifoodblogger #foodgasm #food #tasty #streetfood #pavbhaji #foodforlife #lifestyle #sodelhi Amity University,Noida",85,1,False,1534861103,5689462323,0
310,1852335378167776498,Bm00TZclETy,39803333_1174189139400439_982901178335494144_n.jpg,C:\Coding\projects\pavbhaji_model\machinelearningchallenge\dataset\dataset\images\0\39803333_1174189139400439_982901178335494144_n.jpg,0,"Dryfruits Thali 😋 (काजू, बदाम, मनुका, खारीक, अंजीर, चेरी, अक्रोड, पिस्ता व जर्दाळू)
.
.
.
.
#dryfruits #foodlovers #vadapav #panipuri #samosa #gulabjamun #kajukatli #bhelpuri #bhel #kachori #chivda #pavbhaji #pizza #masaladosa #idli #idlisambhar #jilebi #rasgulla #rasmalai #kulfi #icecream #bollywood_dost #breadpakoda #kandapoha #bhaji #bhaje #lassi #dabeli #dahipuri #sweets",,,#vadapav #icecream #rasmalai #kandapoha #bhaji #panipuri #dabeli #bhel #dryfruits #bollywood_dost #kachori #lassi #jilebi #foodlovers #breadpakoda #bhelpuri #sweets #masaladosa #idli #pizza #rasgulla #chivda #samosa #kulfi #bhaje #idlisambhar #dahipuri #pavbhaji #gulabjamun #kajukatli,,"Dryfruits Thali 😋 (काजू, बदाम, मनुका, खारीक, अंजीर, चेरी, अक्रोड, पिस्ता व जर्दाळू)
.
.
.
.
#dryfruits #foodlovers #vadapav #panipuri #samosa #gulabjamun #kajukatli #bhelpuri #bhel #kachori #chivda #pavbhaji #pizza #masaladosa #idli #idlisambhar #jilebi #rasgulla #rasmalai #kulfi #icecream #bollywood_dost #breadpakoda #kandapoha #bhaji #bhaje #lassi #dabeli #dahipuri #sweets #vadapav #icecream #rasmalai #kandapoha #bhaji #panipuri #dabeli #bhel #dryfruits #bollywood_dost #kachori #lassi #jilebi #foodlovers #breadpakoda #bhelpuri #sweets #masaladosa #idli #pizza #rasgulla #chivda #samosa #kulfi #bhaje #idlisambhar #dahipuri #pavbhaji #gulabjamun #kajukatli",411,1,False,1535035606,7900092108,0
409,1851486964228741426,BmxzZWZHtky,39968069_137904643808127_2254828092040284825_n.jpg,C:\Coding\projects\pavbhaji_model\machinelearningchallenge\dataset\dataset\images\1\39968069_137904643808127_2254828092040284825_n.jpg,1,"What- Pav Bhaji😋
▪
▪
Place - The brij restaurant near bhole petrol pump, Nagpur
▪
Price - Rs.90
▪
▪
Taste - 3/5 ▪
▪ 
Follow @food.delite➖➖@food.delite
▪
▪
▪
#pavbhaji#butter#pav#foodies#foodporn#nagpurians#nagpurbloggers#foodblog#indiandish#photography#bloggers#fooddelite",,,#nagpurians #indiandish #butter #pavbhaji #nagpurbloggers #fooddelite #pav #photography #foodporn #foodblog #foodies #bloggers,The Brij,"What- Pav Bhaji😋
▪
▪
Place - The brij restaurant near bhole petrol pump, Nagpur
▪
Price - Rs.90
▪
▪
Taste - 3/5 ▪
▪ 
Follow @food.delite➖➖@food.delite
▪
▪
▪
#pavbhaji#butter#pav#foodies#foodporn#nagpurians#nagpurbloggers#foodblog#indiandish#photography#bloggers#fooddelite #nagpurians #indiandish #butter #pavbhaji #nagpurbloggers #fooddelite #pav #photography #foodporn #foodblog #foodies #bloggers The Brij",60,2,False,1534934467,8075349835,0
275,1852694973348470446,Bm2GEMjll6u,39949996_254789531869848_7415430850960949248_n.jpg,C:\Coding\projects\pavbhaji_model\machinelearningchallenge\dataset\dataset\images\1\39949996_254789531869848_7415430850960949248_n.jpg,1,"Monsoon couldn't get better without street side pav bhaji 🌻
#pavbhaji #pavbhajiislove #monsoon #2",,,#pavbhaji #2 #monsoon #pavbhajiislove,,"Monsoon couldn't get better without street side pav bhaji 🌻
#pavbhaji #pavbhajiislove #monsoon #2 #pavbhaji #2 #monsoon #pavbhajiislove",14,0,False,1535078473,8479977511,0
440,1851326040326885646,BmxOzmVHVEO,39016589_320487838515048_2136615482365575168_n.jpg,C:\Coding\projects\pavbhaji_model\machinelearningchallenge\dataset\dataset\images\1\39016589_320487838515048_2136615482365575168_n.jpg,1,Pav Bhaji...!!! #saisamarthmess #pavbhaji #mess #khaana #food #foodporn #foodie #butter #pav #bhaji #tasty #foodgasm  #favourite #nasik,,,#butter #bhaji #food #tasty #foodgasm #foodie #khaana #favourite #pavbhaji #pav #foodporn #nasik #mess #saisamarthmess,Sharanpur Road Nasik,Pav Bhaji...!!! #saisamarthmess #pavbhaji #mess #khaana #food #foodporn #foodie #butter #pav #bhaji #tasty #foodgasm  #favourite #nasik #butter #bhaji #food #tasty #foodgasm #foodie #khaana #favourite #pavbhaji #pav #foodporn #nasik #mess #saisamarthmess Sharanpur Road Nasik,12,0,False,1534915283,8364036822,0
412,1851448440510126288,BmxqowYjpjQ,39613369_717554585273363_4089982487899234178_n.jpg,C:\Coding\projects\pavbhaji_model\machinelearningchallenge\dataset\dataset\images\0\39613369_717554585273363_4089982487899234178_n.jpg,0,"#midnightcravings ❤️❤️
✔️MANGO SHAKE
✔️PAV BAAJI
✔️DAHI PURI
✔️PANEER TAWA PULAO.
. 📍SAGAR CHAT 1846, Dr Rajkumar Rd, Mariappanapalya, Rajaji Nagar, Bengaluru, Karnataka 560021.
.
.
.
FOLLOW @foodzeee ❤️
.
.
.
#chaat #chaats #midnight #nightcravings #northindianfood #streetfood #india #bangalore #nightrestaurant #foodie#tawapulao#dahipuri #pavbhaji#instafood#mangoshake #instapic#Tuesday #instagram #love #likeforlike #foodporn #foodbloggers #foodzeee",,,#foodie #instapic #tawapulao #likeforlike #instafood #midnightcravings #foodporn #chaats #nightrestaurant #mangoshake #india #chaat #love #northindianfood #foodzeee #Tuesday #foodbloggers #nightcravings #dahipuri #instagram #streetfood #pavbhaji #bangalore #midnight,Rajajinagar,"#midnightcravings ❤️❤️
✔️MANGO SHAKE
✔️PAV BAAJI
✔️DAHI PURI
✔️PANEER TAWA PULAO.
. 📍SAGAR CHAT 1846, Dr Rajkumar Rd, Mariappanapalya, Rajaji Nagar, Bengaluru, Karnataka 560021.
.
.
.
FOLLOW @foodzeee ❤️
.
.
.
#chaat #chaats #midnight #nightcravings #northindianfood #streetfood #india #bangalore #nightrestaurant #foodie#tawapulao#dahipuri #pavbhaji#instafood#mangoshake #instapic#Tuesday #instagram #love #likeforlike #foodporn #foodbloggers #foodzeee #foodie #instapic #tawapulao #likeforlike #instafood #midnightcravings #foodporn #chaats #nightrestaurant #mangoshake #india #chaat #love #northindianfood #foodzeee #Tuesday #foodbloggers #nightcravings #dahipuri #instagram #streetfood #pavbhaji #bangalore #midnight Rajajinagar",102,2,False,1534929874,6482130776,0
371,1851743959753017172,Bmyt1IIDcdU,38871495_151191919126820_8932042014457780452_n.jpg,C:\Coding\projects\pavbhaji_model\machinelearningchallenge\dataset\dataset\images\1\38871495_151191919126820_8932042014457780452_n.jpg,1,"Regrann from @foodtalknoida -  Din ki shuruwaat garmaa garaam  teekhe-chatpate chole aur chutney main doobey hue samoso ke saath !! Saath main hai fry ki hui hari mirchi, aam ka achaar aur chutney wale laccha pyaaz aur thori si bhujia bhi !!! 😋😍 Super Duper hit combo !!👌 .
.
Aapka fav combo kya hai - Samose with chole & chutney or Chai samose ? Jaldi se like karo aur comment kar k btao . TAG ALL THE SAMOSA LOVERS.❤
.
.
.
follow @foodtalknoida .
.
.
.
.
#foodtalknoida #mondaymotivation #streetfood #samosa #chaat #indianfood #delhifood #delhifoodie #delhi #cholebhature #golgappe #pavbhaji #mumbaifoodie #mumbaikar #mumbaifood #mumbai #foodblogger #foodblogfeed #foodporn #foodphotography #eatingfortheinsta #eatlocal #followme #friedfood #comfortfood #vscocam #travelgram #foodshot #delhifoodblogger #zingyzest",,,#eatlocal #foodphotography #foodblogger #delhifoodie #mumbai #followme #mumbaifoodie #comfortfood #indianfood #foodblogfeed #friedfood #eatingfortheinsta #foodporn #zingyzest #cholebhature #golgappe #delhifood #foodtalknoida #chaat #foodshot #samosa #delhifoodblogger #mondaymotivation #mumbaifood #vscocam #streetfood #pavbhaji #travelgram #delhi #mumbaikar,,"Regrann from @foodtalknoida -  Din ki shuruwaat garmaa garaam  teekhe-chatpate chole aur chutney main doobey hue samoso ke saath !! Saath main hai fry ki hui hari mirchi, aam ka achaar aur chutney wale laccha pyaaz aur thori si bhujia bhi !!! 😋😍 Super Duper hit combo !!👌 .
.
Aapka fav combo kya hai - Samose with chole & chutney or Chai samose ? Jaldi se like karo aur comment kar k btao . TAG ALL THE SAMOSA LOVERS.❤
.
.
.
follow @foodtalknoida .
.
.
.
.
#foodtalknoida #mondaymotivation #streetfood #samosa #chaat #indianfood #delhifood #delhifoodie #delhi #cholebhature #golgappe #pavbhaji #mumbaifoodie #mumbaikar #mumbaifood #mumbai #foodblogger #foodblogfeed #foodporn #foodphotography #eatingfortheinsta #eatlocal #followme #friedfood #comfortfood #vscocam #travelgram #foodshot #delhifoodblogger #zingyzest #eatlocal #foodphotography #foodblogger #delhifoodie #mumbai #followme #mumbaifoodie #comfortfood #indianfood #foodblogfeed #friedfood #eatingfortheinsta #foodporn #zingyzest #cholebhature #golgappe #delhifood #foodtalknoida #chaat #foodshot #samosa #delhifoodblogger #mondaymotivation #mumbaifood #vscocam #streetfood #pavbhaji #travelgram #delhi #mumbaikar",19,0,False,1534965103,5416305368,0
73,1854549962409197751,Bm8r11vnUC3,39532414_287201668761430_6788071132722364416_n.jpg,C:\Coding\projects\pavbhaji_model\machinelearningchallenge\dataset\dataset\images\0\39532414_287201668761430_6788071132722364416_n.jpg,0,"Veg Sangrila
Price? @ Rs80/-
Where? ~Pola's harbor lounge

Credits: @md_fayaz_shaikh 📷

Want your Food features to be featured here?
Tag or Hashtag #foodsofballari on your food Pictures. If Ua Account is Private then DM/Insta Direct us your food Pictures.
-------------------------------------------
#foodsofballari #bestofballari #ballari #vegan #veg #pavbhaji #desifood #indianfood #foodgram #instagood #foodblogger #foodbloggers #foodreview #india #indiagram #ballaridaires #foodlove #instalove #instagood #food #foodheaven #yummy #instagramindia",,,#foodgram #ballaridaires #foodblogger #foodsofballari #indianfood #foodreview #foodlove #ballari #desifood #instagramindia #india #veg #yummy #instalove #foodbloggers #instagood #vegan #bestofballari #food #pavbhaji #indiagram #foodheaven,Pola's Harbour Lounge,"Veg Sangrila
Price? @ Rs80/-
Where? ~Pola's harbor lounge

Credits: @md_fayaz_shaikh 📷

Want your Food features to be featured here?
Tag or Hashtag #foodsofballari on your food Pictures. If Ua Account is Private then DM/Insta Direct us your food Pictures.
-------------------------------------------
#foodsofballari #bestofballari #ballari #vegan #veg #pavbhaji #desifood #indianfood #foodgram #instagood #foodblogger #foodbloggers #foodreview #india #indiagram #ballaridaires #foodlove #instalove #instagood #food #foodheaven #yummy #instagramindia #foodgram #ballaridaires #foodblogger #foodsofballari #indianfood #foodreview #foodlove #ballari #desifood #instagramindia #india #veg #yummy #instalove #foodbloggers #instagood #vegan #bestofballari #food #pavbhaji #indiagram #foodheaven Pola's Harbour Lounge",161,0,False,1535299605,5789991558,0
132,1853839682450891076,Bm6KV5_AiFE,39245142_239330526726011_3904646848597458944_n.jpg,C:\Coding\projects\pavbhaji_model\machinelearningchallenge\dataset\dataset\images\0\39245142_239330526726011_3904646848597458944_n.jpg,0,"World's Best Combo Ever 😍😋😍
.
.
Kya aapko ye pasand hai?
Tag your friends! 😊 .
.
.
.
__________
Follow @vibhu_kashyap
@vibhu_kashyap
@vibhu_kashyap
@vibhu_kashyap

Follow @vibhu_kashyap
Follow @vibhu_kashyap for more
Follow @vibhu_kashyap for more
Follow @vibhu_kashyap for more
.
.
.
.

#foodlovers #delhithali #mumbaithali #gujratithali #rajasthanithali #kokanthali #ardor2.1 #maharajathali #marathithali #maharashtrathali #marathifood #maharashtrafood #rajasthanifood #gujratifood #hydrabadithali #specialthali #bigthali #thalilovers #panipuri #bhel #bhelpuri #vadapav #pavbhaji #samosa #kolhapurithali #kolhapurifood #gulabjamun #pizza #pizzalovers #momos
__________
.
.",,,#vadapav #maharajathali #gujratifood #rajasthanithali #pizzalovers #panipuri #maharashtrathali #gujratithali #bhel #kolhapurithali #momos #marathithali #marathifood #delhithali #foodlovers #maharashtrafood #bigthali #hydrabadithali #kokanthali #thalilovers #bhelpuri #pizza #rajasthanifood #samosa #kolhapurifood #ardor2 #pavbhaji #gulabjamun #mumbaithali #specialthali,,"World's Best Combo Ever 😍😋😍
.
.
Kya aapko ye pasand hai?
Tag your friends! 😊 .
.
.
.
__________
Follow @vibhu_kashyap
@vibhu_kashyap
@vibhu_kashyap
@vibhu_kashyap

Follow @vibhu_kashyap
Follow @vibhu_kashyap for more
Follow @vibhu_kashyap for more
Follow @vibhu_kashyap for more
.
.
.
.

#foodlovers #delhithali #mumbaithali #gujratithali #rajasthanithali #kokanthali #ardor2.1 #maharajathali #marathithali #maharashtrathali #marathifood #maharashtrafood #rajasthanifood #gujratifood #hydrabadithali #specialthali #bigthali #thalilovers #panipuri #bhel #bhelpuri #vadapav #pavbhaji #samosa #kolhapurithali #kolhapurifood #gulabjamun #pizza #pizzalovers #momos
__________
.
. #vadapav #maharajathali #gujratifood #rajasthanithali #pizzalovers #panipuri #maharashtrathali #gujratithali #bhel #kolhapurithali #momos #marathithali #marathifood #delhithali #foodlovers #maharashtrafood #bigthali #hydrabadithali #kokanthali #thalilovers #bhelpuri #pizza #rajasthanifood #samosa #kolhapurifood #ardor2 #pavbhaji #gulabjamun #mumbaithali #specialthali",45,0,False,1535214933,1999574455,0
268,1852749525934711019,Bm2SeCnHKDr,39361447_532578197197041_8836765838515109888_n.jpg,C:\Coding\projects\pavbhaji_model\machinelearningchallenge\dataset\dataset\images\0\39361447_532578197197041_8836765838515109888_n.jpg,0,"Make your move 😛 Bread Pakora or Samosa ❤️
.
.
.
.
.
.
.
.
.
.
.
. 
#marathi #sodelhi #delhidiaries #puneinstagrammers #indiapictures #delhi_igers #delhi #kolkatadiaries #delhigram #mumbaifoodie #newdelhi #mumbai #mumbaidiaries #maharashtra #pune #vadapav #golgappa #maharashtra_ig #mumbaikar #indianfood #cheese #sandwich #samsungs8 #cheesesandwich #kolkata #pavbhaji #mumbai_igers #punediaries #iphone8",,,#vadapav #mumbai #puneinstagrammers #mumbaifoodie #newdelhi #maharashtra #kolkatadiaries #indianfood #mumbaidiaries #iphone8 #delhidiaries #golgappa #cheesesandwich #cheese #punediaries #mumbai_igers #maharashtra_ig #sandwich #pune #samsungs8 #indiapictures #kolkata #delhigram #pavbhaji #delhi #delhi_igers #sodelhi #mumbaikar #marathi,"Connaught Place - CP,Delhi","Make your move 😛 Bread Pakora or Samosa ❤️
.
.
.
.
.
.
.
.
.
.
.
. 
#marathi #sodelhi #delhidiaries #puneinstagrammers #indiapictures #delhi_igers #delhi #kolkatadiaries #delhigram #mumbaifoodie #newdelhi #mumbai #mumbaidiaries #maharashtra #pune #vadapav #golgappa #maharashtra_ig #mumbaikar #indianfood #cheese #sandwich #samsungs8 #cheesesandwich #kolkata #pavbhaji #mumbai_igers #punediaries #iphone8 #vadapav #mumbai #puneinstagrammers #mumbaifoodie #newdelhi #maharashtra #kolkatadiaries #indianfood #mumbaidiaries #iphone8 #delhidiaries #golgappa #cheesesandwich #cheese #punediaries #mumbai_igers #maharashtra_ig #sandwich #pune #samsungs8 #indiapictures #kolkata #delhigram #pavbhaji #delhi #delhi_igers #sodelhi #mumbaikar #marathi Connaught Place - CP,Delhi",5120,19,False,1535084976,6046055157,0
247,1852925507949981802,Bm26e6onnBq,39578041_1719578684821572_63870033457053696_n.jpg,C:\Coding\projects\pavbhaji_model\machinelearningchallenge\dataset\dataset\images\1\39578041_1719578684821572_63870033457053696_n.jpg,1,"Pav bhaji in our lunch today 😍😍
Had these at New kadimi restaurant ❤
Let us know in the comments what you guys are having 😃
.
.
Follow @thefizzlinggourmets ❤
Follow @thefizzlinggourmets ❤
.
.
Use #thefizzlinggourmets ❤
.
.
#lunch #pavbhaji #lunchideas #lunchtime #street #streetfood #foodvasco #foodporn #indianfood #tastyfood #delicious #tasty #tempting #delhi #delhifood #newdelhi #zingyzest #sodelhi #20likes #foodpic #chefmode #f52grams #eeeeats #comment4comment #lgtian #ncr #delhincr #foodblogger #indiansnacks",,,#lunchtime #sodelhi #delhincr #foodblogger #newdelhi #indiansnacks #delicious #indianfood #lunch #f52grams #foodporn #zingyzest #lgtian #chefmode #foodvasco #delhifood #thefizzlinggourmets #ncr #street #eeeeats #tastyfood #foodpic #tasty #lunchideas #streetfood #pavbhaji #tempting #comment4comment #delhi #20likes,Janakpuri East metro station,"Pav bhaji in our lunch today 😍😍
Had these at New kadimi restaurant ❤
Let us know in the comments what you guys are having 😃
.
.
Follow @thefizzlinggourmets ❤
Follow @thefizzlinggourmets ❤
.
.
Use #thefizzlinggourmets ❤
.
.
#lunch #pavbhaji #lunchideas #lunchtime #street #streetfood #foodvasco #foodporn #indianfood #tastyfood #delicious #tasty #tempting #delhi #delhifood #newdelhi #zingyzest #sodelhi #20likes #foodpic #chefmode #f52grams #eeeeats #comment4comment #lgtian #ncr #delhincr #foodblogger #indiansnacks #lunchtime #sodelhi #delhincr #foodblogger #newdelhi #indiansnacks #delicious #indianfood #lunch #f52grams #foodporn #zingyzest #lgtian #chefmode #foodvasco #delhifood #thefizzlinggourmets #ncr #street #eeeeats #tastyfood #foodpic #tasty #lunchideas #streetfood #pavbhaji #tempting #comment4comment #delhi #20likes Janakpuri East metro station",182,10,False,1535105955,6767081892,0
226,1853061905012527065,Bm3ZfwTFI_Z,39316531_224813738384729_6410386303010996224_n.jpg,C:\Coding\projects\pavbhaji_model\machinelearningchallenge\dataset\dataset\images\0\39316531_224813738384729_6410386303010996224_n.jpg,0,"Daal Makhani with Butter Naan 😋😋 (Punjabi Dish) @bollywood_dost
.
.
.
.
#daalmakhani #foodlovers #vadapav #panipuri #samosa #gulabjamun #kajukatli #bhelpuri #bhel #kachori #chivda #pavbhaji #pizza #masaladosa #idli #idlisambhar #jilebi #rasgulla #rasmalai #bollywood_dost #breadpakoda #kandapoha #bhaji #bhaje #lassi #dabeli #dahipuri #cholebhature #punjabifood #punjabidishes",,,#vadapav #bhaji #rasmalai #kandapoha #panipuri #dabeli #bhel #bollywood_dost #kachori #lassi #jilebi #cholebhature #breadpakoda #foodlovers #bhelpuri #masaladosa #idli #pizza #chivda #samosa #rasgulla #bhaje #idlisambhar #dahipuri #punjabidishes #pavbhaji #gulabjamun #punjabifood #daalmakhani #kajukatli,,"Daal Makhani with Butter Naan 😋😋 (Punjabi Dish) @bollywood_dost
.
.
.
.
#daalmakhani #foodlovers #vadapav #panipuri #samosa #gulabjamun #kajukatli #bhelpuri #bhel #kachori #chivda #pavbhaji #pizza #masaladosa #idli #idlisambhar #jilebi #rasgulla #rasmalai #bollywood_dost #breadpakoda #kandapoha #bhaji #bhaje #lassi #dabeli #dahipuri #cholebhature #punjabifood #punjabidishes #vadapav #bhaji #rasmalai #kandapoha #panipuri #dabeli #bhel #bollywood_dost #kachori #lassi #jilebi #cholebhature #breadpakoda #foodlovers #bhelpuri #masaladosa #idli #pizza #chivda #samosa #rasgulla #bhaje #idlisambhar #dahipuri #punjabidishes #pavbhaji #gulabjamun #punjabifood #daalmakhani #kajukatli",176,0,False,1535122214,7900092108,0
130,1853844761065355364,Bm6Lfz0BPhk,39087515_263865030911355_4845702495575474176_n.jpg,C:\Coding\projects\pavbhaji_model\machinelearningchallenge\dataset\dataset\images\0\39087515_263865030911355_4845702495575474176_n.jpg,0,"Gluten-free, Vegan and Vegetarian Authentic Indian Foods #thali #spicyfood #studentdeals #bristoluni #stillhungry #streetfood #indianfood #vegan #vegetarian #cothamhill #clifton #chaipanibristol #foodie #foodlover #foodporn #food #takeaway #restaurants #indianrestaurant #curry #indiancurry #freshspices #freshfood #glutenfreefood #veganfood #vegetarianfood #chaipanibristol #keemapav #panipuri #pavbhaji #cholebhature",,,#chaipanibristol #panipuri #foodie #indianfood #freshspices #clifton #foodlover #spicyfood #restaurants #vegetarianfood #thali #vegetarian #stillhungry #foodporn #cholebhature #glutenfreefood #keemapav #bristoluni #freshfood #cothamhill #takeaway #indianrestaurant #indiancurry #studentdeals #veganfood #vegan #food #streetfood #pavbhaji #curry,,"Gluten-free, Vegan and Vegetarian Authentic Indian Foods #thali #spicyfood #studentdeals #bristoluni #stillhungry #streetfood #indianfood #vegan #vegetarian #cothamhill #clifton #chaipanibristol #foodie #foodlover #foodporn #food #takeaway #restaurants #indianrestaurant #curry #indiancurry #freshspices #freshfood #glutenfreefood #veganfood #vegetarianfood #chaipanibristol #keemapav #panipuri #pavbhaji #cholebhature #chaipanibristol #panipuri #foodie #indianfood #freshspices #clifton #foodlover #spicyfood #restaurants #vegetarianfood #thali #vegetarian #stillhungry #foodporn #cholebhature #glutenfreefood #keemapav #bristoluni #freshfood #cothamhill #takeaway #indianrestaurant #indiancurry #studentdeals #veganfood #vegan #food #streetfood #pavbhaji #curry",17,1,False,1535215538,3591606987,0
